id,SMILES,Tg,FFV,Tc,Density,Rg,MW,NRings,HBranches,numRotate,MV,VDWV
647435977.0,*C(=O)NCCCCCCNC(=O)c1ncn(C)c1*,,0.33524849,,,,250.142975816,1,1,8,669.2007764065991,237.66890713369807
2053127764.0,*C(=O)NCCC[Si](C)(C)O[Si](C)(C)CCCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,143.0502256,,,,,760.2384673,6,9,15,1738.1294853318796,684.010465587867
1355319996.0,*C(=O)NCCN(CCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.33834048,,,,601.1961335839999,5,5,12,1412.3729279585443,542.49847676462
999660395.0,*C(=O)NCCN(CCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.34863371,,,,838.2387266680001,8,7,15,1894.2381225881752,743.6736750511924
658967063.0,*C(=O)NCCN(CCNC(=O)c1cccc(N2C(=O)c3ccc(*)cc3C2=O)c1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.34009397,,,,601.1961335839999,5,5,12,1399.5475767656744,540.86788247781
926346453.0,*C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.32267936,,,,335.090605896,3,3,5,813.5279362746641,299.08309280682835
838168073.0,*C(=O)NCCNC(=O)c1ncn(C)c1*,,0.30881015,,,,194.08037556,1,1,4,522.5947863999389,176.41253656223236
1377024014.0,*C(=O)NNC(=O)c1ccc(*)nc1,135.1836518,,,,,163.0381764,1,1,1,438.67638836332577,145.97730556567674
,*C(=O)NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)NNC(=O)c3ccc(*)nc3)cc2)cc1,,0.37272461,,,,583.1675808100001,5,5,7,1369.6651736376589,533.0123325522713
663963917.0,*C(=O)NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)NNC(=O)c3ccc(*)o3)cc2)cc1,,0.37010873,,,,572.151596398,5,5,7,1333.4717664752836,516.5211684604391
,*C(=O)NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)NNC(=O)c3cncc(*)c3)cc2)cc1,,0.36547823,,,,583.1675808100001,5,5,7,1370.9330568913383,532.1614569932461
635174783.0,*C(=O)Nc1c(C)cc(C)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c2C)C3=O)c1C,,0.38812467,,,,612.2008846159999,6,11,5,1391.696525014678,549.9768506801184
516348325.0,*C(=O)Nc1c(C)cc(Cc2cc(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc(F)cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(C)c2)cc1C,,0.37338433,,,,796.2445609960001,8,10,9,1810.3512614860597,714.2353680832581
709856096.0,*C(=O)Nc1c(C)cc(Cc2cc(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc(OC(F)(F)F)cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(C)c2)cc1C,,0.37184486,,,,862.236282056,8,12,10,1869.2708171016932,744.65212603198
396309311.0,*C(=O)Nc1c(C)cc(Cc2cc(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc([N+](=O)[O-])cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(C)c2)cc1C,,0.37558403,,,,823.2390610160002,8,11,10,1878.45385706263,727.8729359466846
1077770059.0,*C(=O)Nc1c(CC)cc(Cc2cc(CC)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc(C)cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(CC)c2)cc1CC,,0.3890601,,,,848.3322331280001,8,10,13,1926.0828856168507,779.8542842149619
297474668.0,*C(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(C(F)(F)F)cc(N4C(=O)c5ccc(*)cc5C4=O)c2Oc2ccc(C(F)(F)F)cc2)C3=O)c1Oc1ccc(C(F)(F)F)cc1,,0.3682254,,,,984.1089522400001,8,17,9,1895.5674751101758,752.2903592701266
1247694906.0,*C(=O)Nc1cc(C(F)(F)F)ccc1Oc1cccc2c(Oc3ccc(C(F)(F)F)cc3NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5-c5ccccc5)c(-c5ccccc5)c3)C4=O)cccc12,,0.36667366,,,,1142.2386480520001,12,13,13,2380.0494747705015,966.5318456596972
236843078.0,*C(=O)Nc1cc(C(c2cc(C)c(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc35)C4=O)c2)(C(F)(F)F)C(F)(F)F)cc(C)c1C,,0.3730141,,,,860.2069540000001,8,15,7,1766.9273611646806,713.9501378725963
,*C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(*)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,,0.37637691,,,,731.2029502799999,10,5,7,1654.8477977519315,640.4693849117903
40146140.0,*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,,0.37477933,,,,761.165896076,10,7,7,1694.9398674499662,658.0862693020988
1579852324.0,*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,,0.37929546,,,,777.143052456,10,7,7,1710.6911296644416,668.876812989762
908333095.0,*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nnc(-c5ccccn5)o4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nnc(-c3ccccn3)o2)c1,,0.38905414,,,,818.1622076640001,10,7,9,1804.07642095791,697.203656830562
698200988.0,*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,,0.36147355,,,,644.1444323599999,8,6,6,1460.2734390532378,560.2121206446299
882891483.0,*C(=O)Nc1cc(NC(=O)c2cccc(*)n2)cc(-c2nnc(-c3ccccn3)o2)c1,,0.38275614,,,,384.097088244,4,2,5,923.0977031718023,338.4211550015859
834450099.0,*C(=O)Nc1cc(NC(=O)c2cncc(*)c2)cc(-c2nnc(-c3ccccn3)o2)c1,,0.36789463,,,,384.097088244,4,2,5,916.9076075277183,337.73824500783036
999116161.0,*C(=O)Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(NC(=O)Nc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc4)C5=O)cc3)n2)cc1,,0.35865584,,,,891.244146396,10,7,10,2032.3147043398685,797.2997510065331
398923440.0,*C(=O)Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc7c(N8C(=O)c9ccc(*)cc9C8=O)cccc67)cc4)C5=O)cc3)n2)cc1,,0.37160155,,,,899.2379983960001,11,6,10,2046.7398662399628,811.6929192579279
,*C(=O)Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cccc(P(=O)(c6ccccc6)c6cccc(N7C(=O)c8ccc(*)cc8C7=O)c6)c4)C5=O)cc3)n2)cc1,,0.37693882,,,,957.2352351220001,11,8,11,2161.562149489366,863.6342661293961
654743416.0,*C(=O)Nc1ccc(-c2ccc(N3C(=O)CC(N4C(=O)c5ccc(*)cc5C4=O)C3=O)cc2)cc1,,0.35106689,,,,437.10117058,5,4,4,1012.3099941590374,385.99745525607347
1130524840.0,*C(=O)Nc1ccc(-c2ccc(NC(=O)N3CC(C)N(*)CC3C)cc2)cc1,,0.35679719,,,,350.174275944,3,2,3,868.3224701545246,329.3521911911409
1105655721.0,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2C(F)(F)F)c(C(F)(F)F)c1,,0.37354476,,,,782.160003808,7,14,6,1611.7721925906276,640.9717923534927
202457389.0,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2C)c(C)c1,,0.3862015,,,,674.2165346800001,7,10,6,1537.1424086664513,610.1547916862676
,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.35523486,,,,696.164499108,8,5,8,1592.9358810901044,619.6784345242546
430475615.0,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5-c5ccccc5)c(-c5ccccc5)c3)C4=O)cc2)cc1,,0.36622548,,,,848.227099364,10,7,10,1903.9330140511365,770.2539642854457
920814890.0,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(N7C(=O)c8ccc(*)cc8C7=O)cccc56)cc3)C4=O)c(OC)c2)cc1OC,,0.35702577,,,,806.2012785400001,9,7,10,1795.4016858608372,711.9109250358666
1901476786.0,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(N7C(=O)c8ccc(*)cc8C7=O)cccc56)cc3)C4=O)cc2)cc1,,0.36485895,,,,746.180149172,9,5,8,1693.5908420823646,669.3355461744229
,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.35424303,,,,744.131484728,8,7,8,1653.473472034508,644.4269497608442
1901756978.0,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,,0.36549109,,,,804.177385898,9,7,9,1817.79495889193,716.6698505332031
1192232068.0,*C(=O)Nc1ccc(-c2sc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6sc(-c7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c(-c7ccccc7)c6-c6ccccc6)cc4)C5=O)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,,0.41434744,,,,1148.2702271280002,14,9,13,2533.229906933864,1049.4358623269973
1949212177.0,*C(=O)Nc1ccc(-c2sc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc7ccc(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7c6)cc4)C5=O)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,,0.38350821,,,,1072.25668524,13,7,13,2393.1530398905375,968.287052587947
,*C(=O)Nc1ccc(-c2sc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc7c(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cccc67)cc4)C5=O)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,,0.38574846,,,,1072.25668524,13,7,13,2369.473593757728,970.3777353151183
722996762.0,*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc(*)ccc7[nH]6)cc5)nc4c3)cc2)cc1,,0.37298287,,,,589.1862375960001,7,2,7,1395.8064254232443,531.8189856344892
299618473.0,*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)cc2)cc1,,0.3655908,,,,589.1862375960001,7,2,7,1391.021824195505,529.7914459961625
1209057611.0,*C(=O)Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.3459702,,,,766.1812117920002,8,7,9,1716.8960838593262,667.377473920692
794995355.0,*C(=O)Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,,0.36068208,,,,832.1723005180002,9,8,10,1841.6797091943345,732.7804000008841
1354246474.0,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.36478693,,,,623.1279754079999,5,10,6,1275.1954501285368,504.947932092021
795837749.0,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.37779724,,,,886.222604064,8,15,8,1863.1177975061962,744.9276955802895
284421147.0,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c6ccccc56)c5ccccc35)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.37733686,,,,958.222604064,10,15,8,1964.5897340079985,802.2918302205336
1891270134.0,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.37180888,,,,796.1756538720001,7,14,7,1626.2652138081019,653.1112629996941
568593240.0,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(OC)c5)cc3OC)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.35923607,,,,890.1811331760001,8,13,10,1850.9954684797785,734.3736335008322
1413330755.0,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6c5)cc3)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.35976848,,,,988.1967832400001,10,11,11,2063.8708174557887,824.0136673383953
467957331.0,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cccc56)cc3)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.36021287,,,,988.1967832400001,10,11,11,2050.639664583676,822.8831178613029
,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc35)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.36906594,,,,804.1443537440001,8,11,7,1646.7753755249496,654.7533456459004
37727451.0,*C(=O)Nc1ccc(C)cc1N1C(=O)CC(N2C(=O)c3ccc(*)cc3C2=O)C1=O,,0.34915334,,,,375.085520516,4,5,3,851.9458935717339,326.39384229823867
1949061676.0,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,,0.38283226,,,,464.20999275599996,5,5,4,1108.622315295092,438.98896225751645
1969835968.0,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)C)CC2)cc1,,0.38391661,,,,478.22564281999996,5,5,4,1141.5815689280435,451.56989231392254
1680789160.0,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)CC)CC2)cc1,,0.37936354,,,,492.24129288399996,5,5,6,1168.7607209116986,465.57711540502714
21520341.0,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C)CC2)cc1,,0.37589597,,,,436.17869262799996,5,3,4,1040.6946245473257,408.17986387877215
1335530924.0,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(CC)CC2)cc1,,0.37532282,,,,450.19434269199996,5,3,5,1088.4509928014731,424.44983508130747
1217265261.0,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCCCC2)cc1,,0.3710893,,,,422.16304256399997,5,2,4,999.9576222417896,393.6265023718429
,*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)c(OC)c6)cc4OC)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.37058306,,,,904.2533141120001,11,9,10,2029.6750187120444,814.9141305179567
,*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.37211646,,,,860.227099364,11,7,9,1927.3604924831698,775.7699825076403
1439837660.0,*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.36700382,,,,952.253314112,12,7,11,2116.652934093304,857.3695362860703
500257329.0,*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Sc6ccc(Oc7ccc(Sc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)cc6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.38040953,,,,1076.23384162,13,7,13,2391.2432335029134,965.4303903977304
932177649.0,*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cccc(N6C(=O)c7ccc(*)cc7C6=O)c4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.37103025,,,,768.2008846159999,10,7,7,1711.2641924460315,690.0750711121532
763114241.0,*C(=O)Nc1ccc(Cc2ccc(N3C(=O)CC(N4C(=O)c5ccc(*)cc5C4=O)C3=O)cc2)cc1,,0.35665576,,,,451.116820644,5,4,5,1051.2706886712376,402.40858915210487
576207142.0,*C(=O)Nc1ccc(Cc2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.35705225,,,,354.10044230799997,4,2,4,864.7209910762177,327.1851124834137
459396662.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,,0.35031608,,,,473.13755608799994,5,3,6,1140.2575775769208,434.7526663404784
1632405014.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)c(C)c2)cc1C,,0.37933895,,,,778.2791349360001,8,11,8,1792.0412895281963,715.6661927861799
840186031.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,,0.38721196,,,,928.2355558720001,11,7,11,2097.9183224655562,846.1234350312484
605771725.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc(C)cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(C)c2)cc1C,,0.37339461,,,,764.2383327440001,8,8,9,1757.8801424160633,691.9134666896358
546427927.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc(C)cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)cc2)cc1,,0.36541949,,,,736.2070326160001,8,6,9,1671.3683714380822,660.5677336939342
1953803634.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.34861514,,,,752.2019472360001,8,6,9,1707.400386916786,662.4568545510823
1988515420.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.3587615,,,,710.180149172,8,5,9,1620.933848006041,633.4913077883588
1199431647.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6c5)cc3)C4=O)cc2)cc1,,0.35646665,,,,852.222013984,10,5,11,1951.303244593088,766.6658553995195
1329476125.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.35825823,,,,758.1471347920001,8,7,9,1684.3958647498239,658.4311751309614
248544464.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,,0.36643788,,,,818.193035962,9,7,10,1854.8120497378864,732.0679181691785
1798703824.0,*C(=O)Nc1ccc(N2C(=O)CC(N3C(=O)c4ccc(*)cc4C3=O)C2=O)cc1,,0.34885907,,,,361.069870452,4,4,3,820.5238145714659,310.67970692201357
952029062.0,*C(=O)Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(-c4cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c(C)c4)cc2C)C3=O)c1,,0.37389366,,,,809.223410952,8,11,9,1805.465414398548,712.3057092849142
,*C(=O)Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(Cc4cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c(C)c4)cc2C)C3=O)c1,,0.37657696,,,,823.239061016,8,11,10,1813.6273000072767,724.2058168916416
1823153942.0,*C(=O)Nc1ccc(NC(=O)Nc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.33714284,,,,796.2030098560001,8,7,9,1795.1979454927127,689.9692859290552
2113988141.0,*C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.34372152,,,,383.090605896,4,3,4,914.7723995966024,342.76714098268695
579662449.0,*C(=O)Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(-c4nc5cc(*)ccc5[nH]4)cc3)cc2)cc1,,0.355364,,,,473.1487894680001,5,2,6,1138.9922854994036,430.2339477010395
1158201779.0,*C(=O)Nc1ccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(*)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)cc1,,0.3726693,,,,615.165502152,8,4,6,1407.2259284941733,540.5276056515637
666970760.0,*C(=O)Nc1ccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)cc1,309.3374253,,,,,470.14912381600004,6,1,5,1119.586928528953,425.02734938353495
748679100.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c2C)C3=O)cc1,,0.37301692,,,,570.153934424,6,8,5,1304.8572266878814,507.3784139296138
1150090312.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc1,,0.37132377,,,,661.105604328,8,6,6,1474.5369768456455,570.8599850512969
1891991846.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4sc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(-c5ccccc5)c4-c4ccccc4)cc2)C3=O)cc1,,0.39311004,,,,838.1886056800001,10,7,9,1868.9279970649259,753.0316877775572
1099687723.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(NC(=O)Nc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,,0.33834111,,,,662.1549970440002,7,6,7,1487.544894337237,574.5797062182476
663564627.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(OCCCCCCS(=O)(=O)c2ccc(C=Cc3ccc(N(C)C)cc3)cc2)c1,,0.3564308,,,,1005.304363704,9,9,19,2308.798872458034,899.6785056894805
1259746879.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,48.20867337,,,,,620.13319898,7,5,7,1410.831405993576,544.6155212303108
1022909256.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc45)cc2)C3=O)cc1,,0.36136438,,,,670.148849044,8,5,7,1500.4417737922838,590.142188971398
715482561.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,,0.3574338,,,,668.1001846,7,7,7,1465.6492620236884,570.7029317050241
1226552406.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc1,,0.34777302,,,,528.106984232,6,5,5,1196.976214036585,459.9235716480871
